ID,DATE,TITLE,LEAD
7EDE997F12A44122BCEFB007FB7AA32A,2019-11-03T16:00:00.000Z,Tehy: Tutkimuslaite imaisi röntgenhoitajan Ruotsissa - tapauksia ollut Suomessakin,"Hoitaja loukkaantui vakavasti juututtuaan voimakkaaseen magneettikenttään, Tehy-lehti kertoo."
C7778C21BC24488A975A987C377AA618,2019-11-03T16:00:00.000Z,Emilia Clarke löysi täydellisen tyylin - tästä ei talvitakki parane!,Game of Thrones -sarjasta tuttu näyttelijä Emilia Clarke luottaa pukeutumisessaan laadukkaaseen takkiin. 
0D79B037A3164E489AB70225F3C02B62,2019-11-03T16:01:40.000Z,Pienkoneesta irtosi ovi kesken lennon Lempäälässä,Kone laskeutui kuitenkin onnistuneesti Tampere-Pirkkalan lentoasemalle.
C1091587B3734E9B8B69D43B63187A6B,2019-11-03T16:05:12.000Z,Kesäkauden telakalla ollut maajoukkuehiihtäjä dominoi kauden avauksessa: ”Nyt täytyy vaan koputtaa puuta”,Ristomatti Hakolan jalka ja selkä kestivät Vuokatin Suomen cupin avauksen.
ED3F51E521C34B4B84FC9FF6ABEDDF2C,2019-11-03T16:30:19.000Z,"”Tuollainen ei motivoi ketään” – Kimi Räikkönen on ajautumassa uransa synkimpään putkeen, pettymysten takana piilee pahoja ongelmia ",Kimi Räikkösen suoritustaso on jättänyt kesätauon jälkeen rutkasti toivomisen varaa.
7FB1C08FCD154FDC96C127804528F8F1,2019-11-03T16:38:28.000Z,Ruotsalaisartisti pidätettiin murhasta epäiltynä - Uhoaa Instagramissa aseiden kanssa,Rap-muusikkoa epäillään murhasta.
1F6C6191EA2C472490D3DF5F868F7F64,2019-11-03T16:59:54.000Z,Harvinainen treffi-ilta! Juha Perälä ja 23-vuotias Noora-rakas söpöilivät Tanssii tähtien kanssa -yleisössä,Pari jalkautui pitkästä aikaa treffeille.
4B80DD8AF8D04473B300FC77D9B48B6E,2019-11-03T17:02:42.000Z,20-vuotias moottoripyöräilijä kuoli MotoGP:n kasvattajasarjan kilpailussa – ”Surullinen päivä moottoripyöräilylle”,Useat kuljettajat ovat kunnioittaneet menehtyneen kuljettajan muistoa.
0FB85F26F7AB42498A8A75E59FF57AA8,2019-11-03T17:07:18.000Z,Husu Hussein kertoo joutuneensa rasismin kohteeksi ajaessaan taksia – heitti asiakkaan ulos moottoritiellä: ”En ota rasisteilta rahaa”,Husu Hussein kertoo tapauksesta Twitterissä.
370A8B2FBF524B6ABCB45CD0526C36A5,2019-11-03T17:42:32.000Z,50 vuotta täyttävä Petteri Orpo: ”Meillä on selvästi työsyrjintää”,"Orpo: ”Viisi- ja kuusikymppiset ovat tänä päivän täydessä iskussa. Jos ei saa edes kutsua työhaastatteluun, niin kyllä minä peräänkuulutan silloin työnantajilta vastuuta”"
D1CC403E7DE24206B9EB1115A633BC2F,2019-11-03T17:50:36.000Z,Rasistien käytökseen kypsynyt Mario Balotelli marssi pois kentältä - tykitti upean maalin myöhemmin,Italiassa jalkapallon katsomorasismi rehottaa.
DD68F8C2B9924CA9B15CE4BFB65CB7B3,2019-11-03T17:55:18.000Z,Rivitalon asukkaiden väitetään viruneen Kuopiossa viikkoja ruumiin hajussa – omistaja kiistää: ”Ei tässä sensaatiota ole”,Kuopiossa sijaitsevan rivitalon asukkaat raportoivat sietämättömästä hajusta. Talo on purkukuntoinen.
DE1A13B1C2154B57BDEEBF3423823486,2019-11-03T18:00:00.000Z,"Avokado vai kaurapuuro - kumpi herkku on parempi sydämelle, kumpi kukkarolle?","Jos ajattelet sydänterveyttäsi, sinun ei tarvitse sen vuoksi ostaa ulkomaan hedelmiä."
3C99FB89F34B4CE7A1C312C40D9CBD5D,2019-11-03T18:04:05.000Z,Yli 500 SM-liigaottelun huippupelaaja lopetti vain 30-vuotiaana – alkoi tienata uran jälkeen kovia summia: ”Jotain piti keksiä”,Entinen liigajyrä Timo Vertala tekee isoa tiliä urheilijoiden varainhoitajana.
69CC8CA7C830400FB7FF5A3DCCD3F115,2019-11-03T18:12:32.000Z,Huomasitko? Maria Veitola toi harvoin julkisuudessa nähdyn Jotti-rakkaansa TTK-katsomoon,Tanssii tähtien kanssa -ohjelmassa nähdään myös yleisön puolella julkisuudesta tuttuja henkilöitä.
A4FA1E72AC234B64BEE1118C0A6F33C3,2019-11-03T18:30:43.000Z,"Hui, mikä ilmestys! Eetu, 9, rakensi itselleen kauhistuttavan halloween-asun",Eetu keksi itselleen mainion halloween-asun nollabudjetilla.
F076DB8DB1B24A8BBF34AA851F150111,2019-11-03T18:32:06.000Z,Valtteri Bottas voitti USA:n GP:n ja sinetöi MM-hopean – Lewis Hamilton varmisti kuudennen mestaruutensa!,Austinissa ajettiin Suomen aikaa sunnuntai-iltana Yhdysvaltain GP.
80116ACE34174133A5CCC72EE4C1B56C,2019-11-03T18:38:14.000Z,Lumikaaos peruttu! Maanantaina ei sadakaan mitään,Maanantaille oli alun perin ennustettu sankkaa lumisadetta.
9F220B559E204C62947510AD1CBF6852,2019-11-03T18:41:04.000Z,Tanssii tähtien kanssa - ohjelmassa nähtiin ensimmäinen naispari -  Jorma Uotiselta satoi ylistystä Meerille ja Katrille: ”Se erotiikka!”,Meeri Koutaniemi ja tanssinopettaja Katri Mäkinen saivat kunnian olla TTK-ohjelman ensimmäinen samaa sukupuolta oleva pari.
3B97A871ED9248569834A3594899C2C8,2019-11-03T18:58:57.000Z,Huippulupaus Arvi Savolainen paini nuorten MM-kultaa!,Suomen Arvi Savolainen on voittanut painin MM-kultaa.
DE5DA9A7B61A48A097C372C83DE759F3,2019-11-03T19:00:00.000Z,Taivas seksissä aukeni x 6: ”Välille syntyy magnetismi”,"”Mieheni kertoi, että olen avannut hänen seksuaalisuutensa.” Kuusi Iltalehden lukijaa kertoo, mitä on oivaltanut seksistä."
079B31A887EA4E07A00B5CDD0820E9D2,2019-11-03T19:10:13.000Z,"Karmiva kuva ja video: Valioliigapelaajan vamma sai muut pelaajat voimaan pahoin, ulosajon saanut purskahti itkuun",Andre Gomesia ei hetkeen nähdä nurmella.
5A9F22248BFB489EB053001DCC54C4E3,2019-11-03T19:27:22.000Z,"Katri Haapasen miestä varoiteltiin kohukaunottaresta alentavilla kommenteilla:  ”Näiden tyttöjen kanssa ei mennä naimisiin, vaan niitä naidaan”",Katri Haapanen vieraili Sensuroimaton Päivärinta -ohjelmassa muistelemassa vuosiaan kohukaunottarena.
BD855BD9ACF44BFB9DAC4C1AB9FFD0C4,2019-11-03T19:39:43.000Z,Iltalehti selvitti: Mitä huippujoukkueelle tapahtuu murskatappion jälkeen? ,Vedonlyöntimaailmassa spekuloidaan valtavasti erilaisilla asioilla.
E875986BF5E54F9BB3CA443267E85619,2019-11-03T19:39:51.000Z,TTK:n historian ensimmäisen miesparin tanssi sai täydet kympit tuomareilta!  Christoffer Strandberg puhkesi itkuun,Christoffer Strandbergin ja Matti Puron näyttävä paso doble tanssi keräsi täydet pisteet tuomareilta.
A3E1B72F65334CE1AEA49B27FFE6666B,2019-11-03T19:59:33.000Z,Veikkaus taas somekansan hampaissa: pelitileillä voi jopa pestä rahaa – yhtiö syyttää asiasta lainsäädäntöä,Taloustieteilijä huomautti asiasta Twitterissä. Veikkaus kertoo tekevänsä yhteistyötä viranomaisten kanssa.
5B38FE4BE11241E382E21E5E972D7D7D,2019-11-03T20:11:02.000Z,Vesa kuvasi erikoisen ilmiön Hailuodossa: kuin ranta täynnä isoja kananmunia: ”Näytti kuin niitä olisi ladottu siihen”,"Rantavedessä oli suuri määrä erikokoisia jääpalloja, joita aallot olivat muotoilleet ja hioneet."
2CACF23854124EE6B5D5DB615A31A821,2019-11-03T20:16:11.000Z,Ville häädettiin Big Brotherista ,Big Brotherin finaali jää väliin Villeltä.
35235BF6232C4574B1C0DBFAA9A2CDB8,2019-11-03T20:23:02.000Z,Ruma tappio oli viimeinen niitti - Bayern Münchenin valmentaja sai potkut,Bayern München vaihtaa valmentajaa. 
44C77F34C48F4FCE893E5BE93C45CB6B,2019-11-03T21:08:39.000Z,Apulaisvalmentajan tuomio koveni – raiskasi yökerhosta mukaan lähteneen naisen ystävänsä kanssa ,"Turun hovioikeus on kiristänyt James Robert Phillipsin, 27, ja Muhamed Tourayn, 20, raiskaustuomiota. Rikos on hovioikeuden mukaan törkeä raiskaus."
08E5BB9390F4400B8361ACD8F2188F1B,2019-11-03T21:34:45.000Z,Merirosvojen epäillään kidnapanneen norjalaisaluksen miehistöä Beninissä Länsi-Afrikassa,"Yhdeksän miehistön jäsentä on otettu pois laivasta, kertoo AFP. "
D282FD8F2FAF408D835300AF7D199EE1,2019-11-03T22:14:56.000Z,Valtteri Bottaksen upea voitto käynnisti jossittelun - ”Hän pystyisi ehdottomasti voittamaan mestaruuden”,Valtteri Bottaksella on kaikki eväät voittaa F1-maailmanmestaruus – heti ensi vuonna.
3FBDCDFDA74747C287E1F8D5AFFF54A4,2019-11-03T22:20:48.000Z,McDonaldsin toimitusjohtaja sai potkut – syynä suhde yrityksen työntekijän kanssa,Toimitusjohtaja Steve Easterbrook joutui jättämään yhtiön. 
0FB785F85C404ED9B4C4D1262064F04E,2019-11-03T22:41:15.000Z,"Metallican kriisi: James Hetfield katkolla – nyt jäsen kertoo syrjinnästä yhtyeessä, haluaisi soittaa jatsia","Kirk Hammett kertoo Rolling Stonessa, ettei hänen riffiehdotuksiaan kuunnella Metallican sävellystyössä."
33789FD71A444DE4864F781F88B95091,2019-11-03T23:33:08.000Z,Horoskooppi,
14CE539C7C9240B281EE216333143620,2019-11-04T01:07:21.000Z,Olivia Newton-Johnin Grease-elokuvan rooliasusta maksettiin jättisumma,Osa huutokaupan myyntituotoista menee näyttelijän nimeä kantavalle syöpähoitokeskukselle.
F0BD212440454D4FB9F3456EF7DE7169,2019-11-04T02:33:06.000Z,"Billie Eilish, 17, voitti parhaan kappaleen palkinnon MTV Europe Music Awardseissa – Ariana Grande pettyi",Laulaja Ariana Grande lähtee gaalasta tyhjin käsin. 
7E4C65409EDE43B3B9C34A7BE2538ED9,2019-11-04T02:57:19.000Z,Aikuinen mies pahoinpiteli 2-vuotiasta Kelan toimistossa – ”Yleistä kulkutietä ei saa tukkia”,51-vuotias mies pahoinpiteli tekohetkellä 2-vuotiasta poikaa Hämeenlinnan Kelan toimiston ovella.
6C8F59483E8547D6BAEBCB68BD127B29,2019-11-04T02:58:52.000Z,"Muistatko hyvin kurinalaisen Unelmahäät-parin? Kurkku halkaistava tietyllä tavalla, joka torstai kauppaan ",Mona ja Riku kertovat tuoreet kuulumisensa Unelmahäät: Mitä heille kuuluu nyt? -sarjassa.
4485F9C5FD9B4A55820F6CB0FE1F3F8C,2019-11-04T03:28:25.000Z,Jättimätkyjen takana,"Verottaja lohkaisee media-alan yrittäjä Sara Vannisen jättituloista ison osan, mutta se ei häntä harmita. Vanninen kertoo maksavansa veroja mielellään."
A7A41D257CB9423B8D3BC01C9B369FA2,2019-11-04T04:00:00.000Z,Montako ottelua Timo Favorin tuomitsi SM-liigassa? Pelaa maanantain 10 kysymystä!,Iltalehden perinteinen urheiluvisa on myös verkossa. Montako tiedät?
4A7019810F2642D2B6776912EDB9E84D,2019-11-04T04:06:58.000Z,"Ensin puutuivat kädet, sitten Sari sai hengenvaarallisen veritulpan - ja vasta sitten paljastui, mitä Sari oikeasti sairasti ",Sari Mäyränpää haki vuosia turhaan apua oireisiinsa. Ne johtivat lopulta veritulppaan ja hengenvaaraan.
78A78EF424C74CC9AA062759BC8F9ADC,2019-11-04T04:09:07.000Z,"Hannes kuoli vain 5-vuotiaana - Äiti kertoo tänään tv:ssä, kuinka löysi taas elämänilon",Camilla Palénilla on Hanneksen lisäksi kaksi muutakin lasta. 
8CF4657EB0134365B0C385DAA5F5535D,2019-11-04T04:15:22.000Z,Youtube-tähdet tekivät kuuden kilon jättiburgerista hitin – syömishaaste kerää osallistujia Thaimaan Bangkokissa,Hampurilaisesta tuli hitti Youtube-tähtien alettua haastaa toisiaan sen syömisessä.
F74E98205BA04355818BBE9CE462B4C5,2019-11-04T04:16:53.000Z,"Vieläkö Anne Kyllösestä on maailman huipulle? ”En usko”, vastaa asiantuntija Toni Roponen",Viikonlopun menestys Suomen cupissa oli kovia kokeneelle hiihtäjälle henkisesti tärkeää.
20B78F25AFDD47D5B4A469F3C8AAA410,2019-11-04T04:25:50.000Z,Pakkaskeliä lähes koko maahan – Muoniossa lämpömittari painui jo 26 miinusasteeseen,Etelärannikolla jäädään vielä toistaiseksi plussan puolelle. 
FAD7DFF393534FC2805F93065BF24A54,2019-11-04T04:30:20.000Z,Jethro Rostedtille megatulot - yli miljoona euroa!,"Kiinteistömoguli Jethro Rostedtilla menee paremmin kuin hyvin. Kiloja on karissut, autotallissa kiiltelee uusi Porsche ja tuoreilla ansiotuloillaan mies siirtyi miljoonakerhoon."
9B05725FCDDC44399B969288A5A0FFC1,2019-11-04T04:40:03.000Z,Lauri Markkanen sai valmentajan luoton ottelun loppuhetkillä – Chicago Bulls joutui jälleen nöyrtymään,Chicago Bulls hävisi Indiana Pacersille 95–108.
3F33496300924B078966B5870230A832,2019-11-04T05:00:00.000Z,"Isänpäivälahja vielä keksimättä? Anna lahja, jolle tulee oikeasti käyttöä","Isänpäivää vietetään ensi sunnuntaina. Ilahduta isääsi käytännöllisellä lahjalla, joka ei päädy kaapin perälle. Varma valinta on laadukas ja monikäyttöinen neule. "
774607482F0742BB8AE2F8A80DAEBE02,2019-11-04T05:00:00.000Z,Lastenhuoneen kestosuosikit - tunnetko nämä?,"Asuuko perheessäsi pieniä ihmisiä? Silloin sinun olisi hyvä tietää valloittavasta kaksikosta, jotka kaunistavat jo lukuisia lastenhuoneita kautta maan."
5D34EAA9A6E54F5BA58BF1D11206DFDA,2019-11-04T05:01:08.000Z,Töksäyttelevästä Maajussi-Joukosta tuli nuorempiensa mentori: Jakaa neuvoja Whatsappissa,"Arttu, Juho ja Lauri ovat kyselleet 64-vuotiaalta Joukolta neuvoja, ja Jouko on niitä antanut."
E52391ECD3474479A044EBB57572F1F4,2019-11-04T05:04:33.000Z,"Romanien henkirikostilastojen julkistaminen herättää porua: ”Aiheuttaa pelkoa, ennakkoluuloja, vihapuhetta ja halveksuntaa”","Suomen Romaniyhdistyksen projektipäällikön mukaan on ongelmallista, että haavoittuvassa tai vähemmistön asemassa olevia nostetaan esille tutkimuksessa. Tutkijan mukaan romaneita ei ole nostettu erikseen tikun nokkaan."
F7C73538A35E4B1798080E6CE50D0CEB,2019-11-04T05:04:51.000Z,Romaniväestön rikollisuudesta pitää voida puhua,"Rasismi ei kelpaa loukkaantumisen syyksi silloin, kun muun yhteiskunnan nimenomainen tarkoitus on auttaa väestöryhmää, kirjoittaa rikos- ja oikeustoimittaja Solmu Salminen."
6F1D2881C9F247CC9BEE74BEDF43C51B,2019-11-04T05:20:54.000Z,Lewis Hamilton ei saanut varmistaa mestaruutta voitolla – Valtteri Bottas nautti tallikaverinsa näpäyttämisestä: ”Pystyin pysäyttämään hänet”,Valtteri Bottas juhli Yhdysvaltain GP:n voittoa sunnuntaina.
BB9061DB5806448BA72EAF18FF59ABB1,2019-11-04T05:25:09.000Z,"Laura, 27, meni sokerilakkoon ja siitä alkoi elämänmuutos: laihtui yhteensä 55 kiloa",Laura Äyhönen laihdutti ensin 35 kilogrammaa ja sitten vielä 20 kiloa. 
64E2C516D3864F7A91253CC7A12BC7DC,2019-11-04T05:38:55.000Z,Kim Kardashian-Westiltä yllättävä paljastus: lihoi vuodessa 8 kiloa – yrittää pudottaa painoa hurjalla treenillä,Kim Kardashian-West kertoi yllättävän paljastuksen 150 miljoonalle Instagram-seuraajalleen. 
16FD896C897E48D79C632C42D9DCCA19,2019-11-04T05:39:17.000Z,Miehet pistivät juhlaksi vesisateen kunniaksi – australialaiskaupungissa satoi viimeksi heinäkuussa,"Jihuu, nyt voi mennä vesiluikuun!"
12B6B95579374B4BAF62E5C1CFEBDA10,2019-11-04T05:46:25.000Z,”Ärsyttävää pelleilyä” - Weekend-festivaali taas rahasotkun keskellä:  opiskelijoille pitkä piina haalarimainoksen rahoista,"Festivaalin tiedottaja pahoittelee viivettä ja kertoo, että lasku on hyväksytty muutama päivä sitten."
49C42331ACA34BDEB78AE91FCE2334C1,2019-11-04T05:54:17.000Z,"F1-tähtien palkat voivat karata täysin käsistä – kovalla kohulla julkaistuihin sääntöihin jäi pykälä, joka ei miellytä kaikkia: ”Se maksaa äkkiä 50 miljoonaa”","F1 ja FIA esittelivät torstaina sääntömuutokset, jotka astuvat voimaan kaudella 2021."
98944F9937374885A6D6B5DD4F18D2D2,2019-11-04T06:05:20.000Z,Huumekohun keskellä olleen Jari Sillanpään tulot romahtivat – yli 100 000 euron ero aiempaan,Huumekohuissa maineeseensa kolhuja saaneen Jari Sillanpään tulot jäivät maltillisiksi aikaisempiin vuosiin verrattuina.
2D869B8C6ABA402E92B7BFEAEA160513,2019-11-04T06:09:25.000Z,He ovat Suomen suurituloisimpia – katso top 50 -listaus: Supercellin Ilkka Paananen tienasi lähes 110 miljoonaa!,"Alla olevalta listalta näet, ketkä olivat Suomen kovatuloisimmat vuonna 2018."
29170744E99747729600BB46DCBD9E7B,2019-11-04T06:10:03.000Z,"Anniina, 25, kesytti kuukkelin rusinoilla – herkät hetket linnun kanssa hurmaavat somessa",Anniina Olkkonen on kotoisin Sysmästä. Hän muutti Lappiin kuukkeleita kesyttämään.
AD7166B2DFCA4E23AD503A1B046772F5,2019-11-04T06:10:19.000Z,Jättitulot! Jare Tiihonen tahkoi poskettomat tulot Cheekin hautajaisilla,Suomen menestynein räppäri Cheek eli Jare Tiihonen lopetti yli 17 vuotta kestäneen uransa viime vuonna. 
F45AC06394E1494EB671F80DEE73635D,2019-11-04T06:14:52.000Z,Postin ex-toimitusjohtajalla Heikki Malisella lähes miljoonatulot – 983 000 euroa,"Vuoden 2018 verotiedoista selviää, että Heikki Malisella oli jättitulot."
784C42407E464C3BBB22258F80E33EDA,2019-11-04T06:21:44.000Z,Tuottamuksellisesta rahanpesusta epäilyllä Sofia Belórfilla järkyttävä pudotus tuloissa - vain neljännes aiemmasta,Fitnessvalmennuksia myyvän Sofia Belórfin ansiotulot olivat vielä vuonna 2017 yli 100 000 euroa. Vuonna 2018 hän tienasi alle 30 000 euroa.
035D7997FAC94982AFE977AF4903311C,2019-11-04T06:22:21.000Z,Huutokauppakeisari Aki Palsanmäen ja Heli-vaimon tulot romahtivat,Suomen huutokauppakeisari -ohjelmasta tunnetut Aki ja Heli Palsanmäki ovat tienanneet hyvin huutokauppatoiminnallaan.
9E40F5DCB7FF4188804052305B3CC4BF,2019-11-04T06:22:36.000Z,Eronneen Maisa Torpan tulot alle köyhyysrajan,Tosi-tv-tähti ja somevaikuttaja Maisa Torpan tulot jäivät viime vuonna hyvin pieniksi.
42792FF3314C4F6BB8E9FCD0FAD39AD3,2019-11-04T06:25:27.000Z,Jesse Puljujärvestä kiinnostuneiden NHL-seurojen joukosta yksi on noussut kuskin paikalle - Edmontonin johto kiperän päätöksen edessä,Jesse Puljujärven kova vire SM-liigassa on herättänyt NHL-seurat kiinnostuksen.
65117CECA9E7453099B294A83EC03824,2019-11-04T06:25:48.000Z,Lue tästä veropäivän kiinnostavimmat tärpit koottuna,Tähän juttuun on koottuna veropäivän kiinnostavimmat ja tuoreimmat tärpit.
F7B46677E4384F8F98DCACF601FC5C09,2019-11-04T06:27:01.000Z,He ovat Suomen suurituloisimpia naisia: ykkösenä maahanmuuttajataustainen tohtori,Nämä naiset ovat Suomen kovatuloisimmat vuodelta 2018.
ADC201DE74A44C21B71E0E5346B02EC2,2019-11-04T06:33:31.000Z,Verotietojen avoimuudesta kannattaa pitää kiinni,"Verottajan tulkinta EU:n tietosuojalainsäädännöstä on erikoinen, kirjoittaa Iltalehden vastaava päätoimittaja Erja Yläjärvi."
67D109B272024E4BAAF26848E525D678,2019-11-04T06:33:44.000Z,Janni Hussi tienasi enemmän kuin avopuolisonsa Joel Harkimo – yrittäjäpariskunnalla messevät tulot,Janni Hussi ja Joel Harkimo ovat seurustelleet syksystä 2018 lähtien.
68DCA065316549D5A515B5E31EB8F68A,2019-11-04T06:37:39.000Z,Kaisa Liski haki firmansa konkurssiin – silti jättimäiset tulot,"Kaisa Liski tienasi vuonna 2018 hurjat tulot, mutta joutuu maksamaan myös jättimäiset mätkyt."
EA4A3094F99C4660AA4022E88B303CF4,2019-11-04T06:39:53.000Z,Hollywoodissa leiville lyöneellä Jasper Pääkkösellä olikin pienet tulot - mutta veronpalautusten määrä hämmästyttää ,Hollywood-läpimurron tehnyt Jasper Pääkkönen sai muhkeat veronpalautukset.
6C86A8615A0A4F0384558237B672A23E,2019-11-04T06:43:34.000Z,Näin Suomen pika-aiturit tienasivat – Lotta Harala nousi yllättäen palkkakuningattareksi,Pika-aitureista on tullut viime vuosina yksiä yleisurheilukesän seuratuimpia suomalaisia. Suosio ei varsinaisesti näy vielä vuoden 2018 verotiedoissa.
36932E58CFE44DBFBD691AF479BA02FD,2019-11-04T06:44:59.000Z,"Työt sujuvat ilman nivelvaivoja ja olo on virkeä! Nämä hyödyt käsityöyrittäjä Terttu, 75, sai suositusta ravintolisästä","Koruja työkseen tekevä Terttu Ylipahkala koki nivelvaivojen ajoittain haittaavan työntekoa, mutta löysi itselleen toimivan ratkaisun ja suosittelee sitä nyt myös muille."
6F15905879AF4A59AE4BE98D49A19BD8,2019-11-04T06:49:32.000Z,Listattuna Suomen kovatuloisimpia alle 30-vuotiaita: 21-vuotias ”Topson” Taavitsainen tienasi jättitulot Dota 2 -tietokonepelillä,Alla on koottuna Suomessa eniten vuonna 2018 tienanneet alle 30-vuotiaat.
EFE289FA5D3849E9BC146C9EB3F579B8,2019-11-04T06:53:51.000Z,Iivo Niskasen tulot romahtivat olympiakullasta huolimatta – Krista Pärmäkoski ja Kaisa Mäkäräinen takoivat jättitulot,Olympiakulta ei näkynyt Iivo Niskasen pussissa.
CD7435E85F124EEEBED045AEF24D67C0,2019-11-04T07:05:54.000Z,Kohuissa rypeneen Veikkauksen toimitusjohtajan tulot 388 600 euroa – hallituksen puheenjohtaja tienasi tuplasti,Toimitusjohtaja Olli Sarekoski tienasi saman verran kuin edellisvuonna.
CC82C336D88449EEA9E08EAA825AF6AE,2019-11-04T07:07:02.000Z,He ovat Suomen suurituloisimpia yli 65-vuotiaita: ykkösellä miljardiomaisuus – listattu maailman rikkaimpien joukkoon,Heikki Kyöstilä tienasi viime vuonna yli 47 miljoonaa euroa. Katso listalta Suomen suurituloisimmat yli 65-vuotiaat.
